/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,getMethodes,33,12,0.36363637
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,                this.classes[i][j-1] = "METHOD= " + name;,4,1,0.25
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,                this.classes[i][j-1] = "METHOD= " + name;,6,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,produceCSV,7,7,1.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,classe_LOC,10,5,0.5
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,    if (allLines[i].isBlank() || allLines[i].contains("METHOD=")) ,5,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,methode_LOC,9,5,0.5555556
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,classe_CLOC,27,9,0.33333334
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,methode_CLOC,9,5,0.5555556
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,classe_DC,10,5,0.5
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/CodeAnalyzer.java,CodeAnalyzer.java,methode_DC,18,5,0.2777778
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/tst2/Membre.java,Membre.java,Membre,5,1,0.2
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/tst2/Membre.java,Membre.java,Suspendre,3,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/tst2/Membre.java,Membre.java,getStatus,3,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/tst2/Membre.java,Membre.java,setActivity,3,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/tst2/Membre.java,Membre.java,getActivity,3,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/tst2/Membre.java,Membre.java,toCSV,5,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/DataBase.java,DataBase.java,DatabaseMembre,6,3,0.5
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/DataBase.java,DataBase.java,addMember,7,4,0.5714286
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/DataBase.java,DataBase.java,findMember,18,6,0.33333334
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/DataBase.java,DataBase.java,getMembres,24,9,0.375
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/files_to_analyze/test1/DataBase.java,DataBase.java,removeMembre,13,4,0.30769232
